RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B2S2,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2
1648.5,90,31.5,24.705882352941178,24,20.0,66.27450980392157,13.6,73.0,-0.08984375,-0.0703125,0.445,1.5625,1.5625
1663.75,90,32.0,25.098039215686274,23,20.0,67.45098039215686,13.7,73.0,-0.109375,-0.09375,0.45,1.5625,2.34375
1660.75,90,31.75,25.098039215686274,23,21.0,69.01960784313725,13.7,73.0,-0.11328125,-0.09375,0.445,1.5625,2.34375
1586.75,90,31.25,25.098039215686274,23,16.5,69.80392156862744,13.7,73.0,-0.03515625,-0.0703125,0.45,0.0,1.5625
1567.25,90,31.75,25.49019607843137,23,15.5,72.15686274509804,13.7,73.0,-0.06640625,-0.0390625,0.45,-1.5625,0.0
1544.0,90,32.0,25.49019607843137,23,15.0,73.33333333333333,13.7,75.0,0.01953125,0.015625,0.45,-1.5625,0.78125
1508.75,90,30.75,25.49019607843137,23,14.0,72.94117647058823,13.7,75.0,0.0234375,-0.0234375,0.45,-0.78125,-1.5625
1461.0,90,29.0,25.098039215686274,23,15.0,72.54901960784314,13.7,75.0,0.0234375,-0.04296875,0.45,-0.78125,-2.34375
1476.25,90,29.25,25.098039215686274,23,16.5,72.15686274509804,13.7,76.0,0.0078125,0.0234375,0.45,0.0,-1.5625
1459.25,90,29.0,25.098039215686274,23,18.5,72.15686274509804,13.7,76.0,-0.046875,-0.0390625,0.445,0.0,-1.5625
1467.25,90,28.75,25.098039215686274,23,18.5,71.76470588235294,13.7,76.0,0.00390625,0.01953125,0.445,-0.78125,0.78125
1452.0,90,29.25,25.098039215686274,23,18.5,72.15686274509804,13.7,76.0,0.03515625,0.0390625,0.445,-0.78125,0.78125
1483.0,90,29.25,24.705882352941178,23,19.5,70.98039215686275,13.7,76.0,0.01171875,-0.01953125,0.45,0.0,0.0
1453.0,90,28.0,24.313725490196077,23,17.0,69.80392156862744,13.6,76.0,-0.046875,-0.05859375,0.45,0.78125,-1.5625
1457.5,90,28.25,24.313725490196077,23,17.0,70.19607843137256,13.7,76.0,-0.04296875,0.01171875,0.45,-0.78125,0.0
1456.25,90,28.5,24.313725490196077,23,17.0,69.80392156862744,13.6,76.0,-0.00390625,-0.0078125,0.45,0.78125,-0.78125
1452.0,90,26.75,24.313725490196077,23,18.0,69.41176470588235,13.7,76.0,-0.03125,-0.00390625,0.45,0.78125,0.0
1461.75,90,30.5,25.88235294117647,23,15.5,74.11764705882354,13.7,76.0,0.01171875,0.05859375,0.45,1.5625,3.125
1524.0,90,30.25,25.49019607843137,23,15.5,73.33333333333333,13.7,77.0,-0.078125,-0.0078125,0.45,-2.34375,0.0
1444.5,90,30.0,25.49019607843137,23,15.0,76.07843137254902,13.7,77.0,0.0,0.0546875,0.45,0.78125,0.0
1492.25,90,28.5,24.705882352941178,23,17.0,70.98039215686275,13.7,78.0,-0.07421875,-0.0390625,0.45,-0.78125,-0.78125
1492.75,90,31.0,25.49019607843137,23,17.0,74.11764705882354,13.7,80.0,0.015625,0.03125,0.45,0.0,1.5625
1616.75,90,33.0,25.49019607843137,23,19.5,70.98039215686275,13.6,82.0,-0.109375,-0.078125,0.45,-3.125,-0.78125
1552.0,90,33.5,26.666666666666668,23,15.0,77.25490196078431,13.7,85.0,0.04296875,-0.015625,0.45,0.0,-1.5625
1579.5,90,31.25,25.098039215686274,23,21.0,70.19607843137256,13.6,85.0,0.03515625,-0.05078125,0.45,-1.5625,-1.5625
1602.0,90,31.75,25.098039215686274,23,18.0,70.98039215686275,13.6,86.0,-0.01171875,0.0234375,0.45,-0.78125,1.5625
1602.75,90,32.5,25.88235294117647,23,17.0,72.15686274509804,13.7,86.0,0.03515625,0.0234375,0.45,0.78125,3.125
1605.0,90,32.75,25.88235294117647,23,18.0,73.33333333333333,13.7,86.0,-0.05078125,-0.04296875,0.45,1.5625,2.34375
1593.5,90,31.5,25.49019607843137,23,18.0,72.15686274509804,13.7,85.0,-0.01171875,-0.046875,0.46,0.78125,-0.78125
1576.5,90,33.5,25.88235294117647,23,18.0,73.33333333333333,13.7,85.0,-0.03515625,-0.01953125,0.46,0.78125,0.0
1560.0,90,32.25,25.88235294117647,23,15.5,74.90196078431373,13.7,83.0,-0.05859375,-0.03515625,0.45,-1.5625,0.0
