RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B2S2,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2
2888.0,95,15.5,17.254901960784313,29,3.5,18.431372549019606,13.6,70.0,2.484375,2.546875,0.385,0.0,0.0
2711.75,95,14.5,16.862745098039216,29,3.5,18.431372549019606,13.7,66.0,2.4609375,2.59765625,0.38,0.0,0.0
2451.75,95,13.0,16.07843137254902,29,2.0,17.647058823529413,13.7,58.0,2.5,2.4375,0.375,0.0,0.0
2205.0,95,11.25,15.686274509803921,29,0.5,16.862745098039216,13.6,53.0,2.55859375,2.4140625,0.37,0.0,0.0
2102.0,95,10.25,15.294117647058824,29,0.0,16.862745098039216,13.7,53.0,2.49609375,2.4765625,0.365,0.0,0.0
3012.5,95,91.0,45.09803921568628,29,12.5,96.47058823529412,13.7,55.0,-0.3671875,-0.4296875,0.725,0.0,0.0
3319.5,95,43.0,23.92156862745098,28,18.0,58.8235294117647,13.7,57.0,-0.47265625,0.40625,0.705,9.375,10.15625
3253.75,95,35.25,21.176470588235293,28,15.0,32.549019607843135,13.6,58.0,-0.91015625,-0.94921875,0.765,0.0,0.0
3157.75,95,15.5,17.647058823529413,28,39.5,16.862745098039216,13.7,58.0,-0.52734375,-0.203125,0.765,-6.25,-3.90625
3150.0,95,16.75,17.647058823529413,28,12.0,17.647058823529413,13.7,57.0,0.0625,0.04296875,0.755,-3.125,-0.78125
3191.5,95,21.75,20.392156862745097,29,50.0,25.49019607843137,13.6,57.0,-0.12890625,-0.16015625,0.755,-3.125,-5.46875
3168.25,95,15.75,17.647058823529413,29,36.5,18.03921568627451,13.7,57.0,0.08203125,0.10546875,0.745,0.0,0.78125
3157.25,95,16.5,17.647058823529413,29,18.0,17.647058823529413,13.7,57.0,0.00390625,0.03125,0.74,1.5625,1.5625
3079.75,95,16.5,17.647058823529413,29,6.0,18.03921568627451,13.7,56.0,0.03515625,-0.01953125,0.74,0.0,0.0
2993.0,95,16.0,17.647058823529413,29,3.5,18.03921568627451,13.7,56.0,2.35546875,2.41796875,0.565,0.0,0.0
2946.0,95,15.5,17.254901960784313,29,3.5,18.03921568627451,13.7,55.0,2.48046875,2.4765625,0.4,0.0,0.0
2991.75,95,15.25,17.254901960784313,29,3.5,17.647058823529413,13.6,53.0,2.4609375,2.48828125,0.39,0.0,0.0
2916.75,95,16.0,17.254901960784313,29,3.5,18.03921568627451,13.6,52.0,2.5078125,2.49609375,0.375,0.0,0.0
2830.75,95,15.25,17.254901960784313,29,3.5,18.431372549019606,13.6,50.0,2.4765625,2.5625,0.37,0.0,0.0
